-10419.555800712647,16121.872538072645,0.9222264106958321
-10419.49539598058,16121.9522329178,0.9222264106958321
-10419.434991248516,16122.031927762953,0.9222264106958321
-10419.374586516451,16122.111622608107,0.9222264106958321
-10419.314181784384,16122.19131745326,0.9222264106958321
-10419.25377705232,16122.271012298415,0.9222264106958321
-10419.193372320255,16122.350707143569,0.9222264106958321
-10419.132967588188,16122.430401988722,0.9222264106958321
-10419.072562856123,16122.510096833876,0.9222264106958321
-10419.012158124058,16122.58979167903,0.9222264106958321
-10418.951753391992,16122.669486524184,0.9222264106958321
-10418.891348659927,16122.749181369338,0.9222264106958321
-10418.830943927862,16122.828876214491,0.9222264106958321
-10418.770539195795,16122.908571059646,0.9222264106958321
-10418.71013446373,16122.9882659048,0.9222264106958321
-10418.649729731666,16123.067960749953,0.9222264106958321
-10418.589324999599,16123.147655595107,0.9222264106958321
-10418.528920267534,16123.22735044026,0.9222264106958321
-10418.46851553547,16123.307045285415,0.9222264106958321
-10418.408110803402,16123.386740130569,0.9222264106958321
-10418.347706071338,16123.466434975722,0.9222264106958321
-10418.287301339273,16123.546129820876,0.9222264106958321
-10418.226896607206,16123.62582466603,0.9222264106958321
-10418.166491875141,16123.705519511184,0.9222264106958321
-10418.106087143076,16123.785214356338,0.9222264106958321
-10418.04568241101,16123.864909201491,0.9222264106958321
-10417.985277678945,16123.944604046646,0.9222264106958321
-10417.92487294688,16124.0242988918,0.9222264106958321
-10417.864468214813,16124.103993736953,0.9222264106958321
-10417.804063482748,16124.183688582107,0.9222264106958321
-10417.743658750684,16124.263383427262,0.9222264106958321
-10417.683254018617,16124.343078272415,0.9222264106958321
-10417.622849286552,16124.422773117569,0.9222264106958321
-10417.562444554487,16124.502467962722,0.9222264106958321
-10417.50203982242,16124.582162807877,0.9222264106958321
-10417.441635090356,16124.66185765303,0.9222264106958321
-10417.38123035829,16124.741552498184,0.9222264106958321
-10417.320825626224,16124.821247343338,0.9222264106958321
-10417.26042089416,16124.900942188493,0.9222264106958321
-10417.200016162094,16124.980637033646,0.9222264106958321
-10417.139611430028,16125.0603318788,0.9222264106958321
-10417.079206697963,16125.140026723953,0.9222264106958321
-10417.018801965898,16125.219721569109,0.9222264106958321
-10416.958397233831,16125.299416414262,0.9222264106958321
-10416.897992501767,16125.379111259415,0.9222264106958321
-10416.837587769702,16125.458806104569,0.9222264106958321
-10416.777183037635,16125.538500949724,0.9222264106958321
-10416.71677830557,16125.618195794877,0.9222264106958321
-10416.656373573505,16125.69789064003,0.9222264106958321
-10416.595968841439,16125.777585485184,0.9222264106958321
-10416.535564109374,16125.85728033034,0.9222264106958321
-10416.475159377309,16125.936975175493,0.9222264106958321
-10416.414754645242,16126.016670020646,0.9222264106958321
-10416.354349913177,16126.0963648658,0.9222264106958321
-10416.293945181113,16126.176059710955,0.9222264106958321
-10416.233540449046,16126.255754556109,0.9222264106958321
-10416.173135716981,16126.335449401262,0.9222264106958321
-10416.112730984916,16126.415144246415,0.9222264106958321
-10416.05232625285,16126.494839091569,0.9222264106958321
-10415.991921520785,16126.574533936724,0.9222264106958321
-10415.93151678872,16126.654228781877,0.9222264106958321
-10415.871112056653,16126.73392362703,0.9222264106958321
-10415.810707324588,16126.813618472184,0.9222264106958321
-10415.750302592523,16126.89331331734,0.9222264106958321
-10415.689897860457,16126.973008162493,0.9222264106958321
-10415.629493128392,16127.052703007646,0.9222264106958321
-10415.569088396327,16127.1323978528,0.9222264106958321
-10415.50868366426,16127.212092697955,0.9222264106958321
-10415.448278932196,16127.291787543109,0.9222264106958321
-10415.38787420013,16127.371482388262,0.9222264106958321
-10415.327469468064,16127.451177233415,0.9222264106958321
-10415.267064736,16127.53087207857,0.9222264106958321
-10415.206660003934,16127.610566923724,0.9222264106958321
-10415.146255271868,16127.690261768877,0.9222264106958321
-10415.085850539803,16127.76995661403,0.9222264106958321
-10415.025445807738,16127.849651459186,0.9222264106958321
-10414.965041075671,16127.92934630434,0.9222264106958321
-10414.904636343606,16128.009041149493,0.9222264106958321
-10414.844231611542,16128.088735994646,0.9222264106958321
-10414.783826879475,16128.168430839802,0.9222264106958321
-10414.72342214741,16128.248125684955,0.9222264106958321
-10414.663017415345,16128.327820530109,0.9222264106958321
-10414.602612683278,16128.407515375262,0.9222264106958321
-10414.542207951214,16128.487210220417,0.9222264106958321
-10414.481803219149,16128.56690506557,0.9222264106958321
-10414.421398487082,16128.646599910724,0.9222264106958321
-10414.360993755017,16128.726294755877,0.9222264106958321
-10414.300589022952,16128.805989601033,0.9222264106958321
-10414.240184290886,16128.885684446186,0.9222264106958321
-10414.17977955882,16128.96537929134,0.9222264106958321
-10414.119374826756,16129.045074136493,0.9222264106958321
-10414.05897009469,16129.124768981648,0.9222264106958321
-10413.998565362625,16129.204463826802,0.9222264106958321
-10413.93816063056,16129.284158671955,0.9222264106958321
-10413.877755898493,16129.363853517109,0.9222264106958321
-10413.817351166428,16129.443548362264,0.9222264106958321
-10413.756946434363,16129.523243207417,0.9222264106958321
-10413.696541702297,16129.60293805257,0.9222264106958321
-10413.636136970232,16129.682632897724,0.9222264106958321
-10413.575732238167,16129.76232774288,0.9222264106958321
-10413.5153275061,16129.842022588033,0.9222264106958321
-10413.454922774035,16129.921717433186,0.9222264106958321
-10413.39451804197,16130.00141227834,0.9222264106958321
-10413.334113309904,16130.081107123493,0.9222264106958321
-10413.273708577839,16130.160801968648,0.9222264106958321
-10413.213303845774,16130.240496813802,0.9222264106958321
-10413.152899113707,16130.320191658955,0.9222264106958321
-10413.092494381643,16130.399886504109,0.9222264106958321
-10413.032089649576,16130.479581349264,0.9222264106958321
-10412.971684917511,16130.559276194417,0.9222264106958321
-10412.911280185446,16130.63897103957,0.9222264106958321
-10412.85087545338,16130.718665884724,0.9222264106958321
-10412.790470721315,16130.79836072988,0.9222264106958321
-10412.73006598925,16130.878055575033,0.9222264106958321
-10412.669661257183,16130.957750420186,0.9222264106958321
-10412.609256525118,16131.03744526534,0.9222264106958321
-10412.548851793053,16131.117140110495,0.9222264106958321
-10412.488447060987,16131.196834955648,0.9222264106958321
-10412.428042328922,16131.276529800802,0.9222264106958321
-10412.367637596857,16131.356224645955,0.9222264106958321
-10412.30723286479,16131.43591949111,0.9222264106958321
-10412.246828132726,16131.515614336264,0.9222264106958321
-10412.18642340066,16131.595309181417,0.9222264106958321
-10412.126018668594,16131.67500402657,0.9222264106958321
-10412.06561393653,16131.754698871726,0.9222264106958321
-10412.005209204464,16131.83439371688,0.9222264106958321
-10411.944804472398,16131.914088562033,0.9222264106958321
-10411.884399740333,16131.993783407186,0.9222264106958321
-10411.823995008268,16132.073478252341,0.9222264106958321
-10411.763590276201,16132.153173097495,0.9222264106958321
-10411.703185544136,16132.232867942648,0.9222264106958321
-10411.642780812072,16132.312562787802,0.9222264106958321
-10411.582376080005,16132.392257632957,0.9222264106958321
-10411.52197134794,16132.47195247811,0.9222264106958321
-10411.461566615875,16132.551647323264,0.9222264106958321
-10411.401161883809,16132.631342168417,0.9222264106958321
-10411.340757151744,16132.711037013572,0.9222264106958321
-10411.280352419679,16132.790731858726,0.9222264106958321
-10411.219947687612,16132.87042670388,0.9222264106958321
-10411.159542955547,16132.950121549033,0.9222264106958321
-10411.099138223482,16133.029816394188,0.9222264106958321
-10411.038733491416,16133.109511239341,0.9222264106958321
-10410.978328759351,16133.189206084495,0.9222264106958321
-10410.917924027286,16133.268900929648,0.9222264106958321
-10410.85751929522,16133.348595774803,0.9222264106958321
-10410.797114563155,16133.428290619957,0.9222264106958321
-10410.73670983109,16133.50798546511,0.9222264106958321
-10410.676305099023,16133.587680310264,0.9222264106958321
-10410.615900366958,16133.667375155417,0.9222264106958321
-10410.555495634893,16133.747070000572,0.9222264106958321
-10410.495090902827,16133.826764845726,0.9222264106958321
-10410.434686170762,16133.90645969088,0.9222264106958321
-10410.374281438697,16133.986154536033,0.9222264106958321
-10410.31387670663,16134.065849381188,0.9222264106958321
-10410.253471974565,16134.145544226341,0.9222264106958321
-10410.1930672425,16134.225239071495,0.9222264106958321
-10410.132662510434,16134.304933916648,0.9222264106958321
-10410.072257778369,16134.384628761803,0.9222264106958321
-10410.011853046304,16134.464323606957,0.9222264106958321
-10409.951448314237,16134.54401845211,0.9222264106958321
-10409.891043582173,16134.623713297264,0.9222264106958321
-10409.830638850108,16134.703408142419,0.9222264106958321
-10409.770234118041,16134.783102987572,0.9222264106958321
-10409.709829385976,16134.862797832726,0.9222264106958321
-10409.649424653911,16134.94249267788,0.9222264106958321
-10409.589019921845,16135.022187523035,0.9222264106958321
-10409.52861518978,16135.101882368188,0.9222264106958321
-10409.468210457715,16135.181577213341,0.9222264106958321
-10409.407805725648,16135.261272058495,0.9222264106958321
-10409.347400993584,16135.34096690365,0.9222264106958321
-10409.286996261519,16135.420661748803,0.9222264106958321
-10409.226591529452,16135.500356593957,0.9222264106958321
-10409.166186797387,16135.58005143911,0.9222264106958321
-10409.105782065322,16135.659746284266,0.9222264106958321
-10409.045377333256,16135.739441129419,0.9222264106958321
-10408.98497260119,16135.819135974572,0.9222264106958321
-10408.924567869126,16135.898830819726,0.9222264106958321
-10408.86416313706,16135.978525664881,0.9222264106958321
-10408.803758404994,16136.058220510035,0.9222264106958321
-10408.74335367293,16136.137915355188,0.9222264106958321
-10408.682948940863,16136.217610200341,0.9222264106958321
-10408.622544208798,16136.297305045497,0.9222264106958321
-10408.562139476733,16136.37699989065,0.9222264106958321
-10408.501734744666,16136.456694735803,0.9222264106958321
-10408.441330012602,16136.536389580957,0.9222264106958321
-10408.380925280537,16136.616084426112,0.9222264106958321
-10408.32052054847,16136.695779271266,0.9222264106958321
-10408.260115816405,16136.775474116419,0.9222264106958321
-10408.19971108434,16136.855168961572,0.9222264106958321
-10408.139306352274,16136.934863806728,0.9222264106958321
-10408.078901620209,16137.014558651881,0.9222264106958321
-10408.018496888144,16137.094253497035,0.9222264106958321
-10407.958092156077,16137.173948342188,0.9222264106958321
-10407.897687424012,16137.253643187341,0.9222264106958321
-10407.837282691948,16137.333338032497,0.9222264106958321
-10407.776877959881,16137.41303287765,0.9222264106958321
-10407.716473227816,16137.492727722803,0.9222264106958321
-10407.656068495751,16137.572422567957,0.9222264106958321
-10407.595663763685,16137.652117413112,0.9222264106958321
-10407.53525903162,16137.731812258266,0.9222264106958321
-10407.474854299555,16137.811507103419,0.9222264106958321
-10407.414449567488,16137.891201948572,0.9222264106958321
-10407.354044835423,16137.970896793728,0.9222264106958321
-10407.293640103358,16138.050591638881,0.9222264106958321
-10407.233235371292,16138.130286484035,0.9222264106958321
-10407.172830639227,16138.209981329188,0.9222264106958321
-10407.112425907162,16138.289676174343,0.9222264106958321
-10407.052021175095,16138.369371019497,0.9222264106958321
-10406.99161644303,16138.44906586465,0.9222264106958321
-10406.931211710966,16138.528760709803,0.9222264106958321
-10406.870806978899,16138.608455554959,0.9222264106958321
-10406.810402246834,16138.688150400112,0.9222264106958321
-10406.74999751477,16138.767845245266,0.9222264106958321
-10406.689592782703,16138.847540090419,0.9222264106958321
-10406.629188050638,16138.927234935574,0.9222264106958321
-10406.568783318573,16139.006929780728,0.9222264106958321
-10406.508378586506,16139.086624625881,0.9222264106958321
-10406.447973854441,16139.166319471035,0.9222264106958321
-10406.387569122377,16139.24601431619,0.9222264106958321
-10406.32716439031,16139.325709161343,0.9222264106958321
-10406.266759658245,16139.405404006497,0.9222264106958321
-10406.20635492618,16139.48509885165,0.9222264106958321
-10406.145950194114,16139.564793696805,0.9222264106958321
-10406.085545462049,16139.644488541959,0.9222264106958321
-10406.025140729984,16139.724183387112,0.9222264106958321
-10405.964735997917,16139.803878232266,0.9222264106958321
-10405.904331265852,16139.88357307742,0.9222264106958321
-10405.843926533787,16139.963267922574,0.9222264106958321
-10405.78352180172,16140.042962767728,0.9222264106958321
-10405.723117069656,16140.122657612881,0.9222264106958321
-10405.66271233759,16140.202352458036,0.9222264106958321
-10405.602307605524,16140.28204730319,0.9222264106958321
-10405.54190287346,16140.361742148343,0.9222264106958321
-10405.481498141393,16140.441436993497,0.9222264106958321
-10405.421093409328,16140.52113183865,0.9222264106958321
-10405.360688677263,16140.600826683805,0.9222264106958321
-10405.300283945196,16140.680521528959,0.9222264106958321
-10405.239879213132,16140.760216374112,0.9222264106958321
-10405.179474481067,16140.839911219266,0.9222264106958321
-10405.119069749,16140.91960606442,0.9222264106958321
-10405.058665016935,16140.999300909574,0.9222264106958321
-10404.99826028487,16141.078995754728,0.9222264106958321
-10404.937855552804,16141.158690599881,0.9222264106958321
-10404.877450820739,16141.238385445036,0.9222264106958321
-10404.817046088674,16141.31808029019,0.9222264106958321
-10404.756641356607,16141.397775135343,0.9222264106958321
-10404.696236624543,16141.477469980497,0.9222264106958321
-10404.635831892478,16141.557164825652,0.9222264106958321
-10404.575427160411,16141.636859670805,0.9222264106958321
-10404.515022428346,16141.716554515959,0.9222264106958321
-10404.454617696281,16141.796249361112,0.9222264106958321
-10404.394212964215,16141.875944206267,0.9222264106958321
-10404.33380823215,16141.95563905142,0.9222264106958321
-10404.273403500085,16142.035333896574,0.9222264106958321
-10404.212998768018,16142.115028741728,0.9222264106958321
-10404.152594035953,16142.194723586883,0.9222264106958321
-10404.092189303889,16142.274418432036,0.9222264106958321
-10404.031784571822,16142.35411327719,0.9222264106958321
-10403.971379839757,16142.433808122343,0.9222264106958321
-10403.910975107692,16142.513502967498,0.9222264106958321
-10403.850570375625,16142.593197812652,0.9222264106958321
-10403.79016564356,16142.672892657805,0.9222264106958321
-10403.729760911496,16142.752587502959,0.9222264106958321
-10403.669356179429,16142.832282348114,0.9222264106958321
-10403.608951447364,16142.911977193267,0.9222264106958321
-10403.5485467153,16142.99167203842,0.9222264106958321
-10403.488141983233,16143.071366883574,0.9222264106958321
-10403.427737251168,16143.15106172873,0.9222264106958321
-10403.367332519103,16143.230756573883,0.9222264106958321
-10403.306927787036,16143.310451419036,0.9222264106958321
-10403.246523054971,16143.39014626419,0.9222264106958321
-10403.186118322907,16143.469841109345,0.9222264106958321
-10403.12571359084,16143.549535954498,0.9222264106958321
-10403.065308858775,16143.629230799652,0.9222264106958321
-10403.00490412671,16143.708925644805,0.9222264106958321
-10402.944499394644,16143.78862048996,0.9222264106958321
-10402.884094662579,16143.868315335114,0.9222264106958321
-10402.823689930514,16143.948010180267,0.9222264106958321
-10402.763285198447,16144.02770502542,0.9222264106958321
-10402.702880466382,16144.107399870574,0.9222264106958321
-10402.642475734317,16144.18709471573,0.9222264106958321
-10402.58207100225,16144.266789560883,0.9222264106958321
-10402.521666270186,16144.346484406036,0.9222264106958321
-10402.461261538121,16144.42617925119,0.9222264106958321
-10402.400856806054,16144.505874096345,0.9222264106958321
-10402.34045207399,16144.585568941498,0.9222264106958321
-10402.280047341925,16144.665263786652,0.9222264106958321
-10402.219642609858,16144.744958631805,0.9222264106958321
-10402.159237877793,16144.82465347696,0.9222264106958321
-10402.098833145728,16144.904348322114,0.9222264106958321
-10402.038428413662,16144.984043167267,0.9222264106958321
-10401.978023681597,16145.06373801242,0.9222264106958321
-10401.917618949532,16145.143432857576,0.9222264106958321
-10401.857214217465,16145.22312770273,0.9222264106958321
-10401.7968094854,16145.302822547883,0.9222264106958321
-10401.736404753336,16145.382517393036,0.9222264106958321
-10401.676000021269,16145.462212238192,0.9222264106958321
-10401.615595289204,16145.541907083345,0.9222264106958321
-10401.55519055714,16145.621601928498,0.9222264106958321
-10401.494785825073,16145.701296773652,0.9222264106958321
-10401.434381093008,16145.780991618807,0.9222264106958321
-10401.373976360943,16145.86068646396,0.9222264106958321
-10401.313571628876,16145.940381309114,0.9222264106958321
-10401.253166896811,16146.020076154267,0.9222264106958321
-10401.192762164746,16146.099770999423,0.9222264106958321
-10401.13235743268,16146.179465844576,0.9222264106958321
-10401.071952700615,16146.25916068973,0.9222264106958321
-10401.01154796855,16146.338855534883,0.9222264106958321
-10400.951143236483,16146.418550380038,0.9222264106958321
-10400.890738504419,16146.498245225192,0.9222264106958321
-10400.830333772354,16146.577940070345,0.9222264106958321
-10400.769929040287,16146.657634915498,0.9222264106958321
-10400.709524308222,16146.737329760654,0.9222264106958321
-10400.649119576157,16146.817024605807,0.9222264106958321
-10400.58871484409,16146.89671945096,0.9222264106958321
-10400.528310112026,16146.976414296114,0.9222264106958321
-10400.467905379961,16147.05610914127,0.9222264106958321
-10400.407500647894,16147.135803986423,0.9222264106958321
-10400.34709591583,16147.215498831576,0.9222264106958321
-10400.286691183765,16147.29519367673,0.9222264106958321
-10400.226286451698,16147.374888521885,0.9222264106958321
-10400.165881719633,16147.454583367038,0.9222264106958321
-10400.105476987568,16147.534278212192,0.9222264106958321
-10400.045072255502,16147.613973057345,0.9222264106958321
-10399.984667523437,16147.693667902498,0.9222264106958321
-10399.924262791372,16147.773362747654,0.9222264106958321
-10399.863858059305,16147.853057592807,0.9222264106958321
-10399.80345332724,16147.93275243796,0.9222264106958321
-10399.743048595175,16148.012447283114,0.9222264106958321
-10399.682643863109,16148.09214212827,0.9222264106958321
-10399.622239131044,16148.171836973423,0.9222264106958321
-10399.561834398979,16148.251531818576,0.9222264106958321
-10399.501429666912,16148.33122666373,0.9222264106958321
-10399.441024934848,16148.410921508885,0.9222264106958321
-10399.380620202783,16148.490616354038,0.9222264106958321
-10399.320215470716,16148.570311199192,0.9222264106958321
-10399.259810738651,16148.650006044345,0.9222264106958321
-10399.199406006586,16148.7297008895,0.9222264106958321
-10399.13900127452,16148.809395734654,0.9222264106958321
-10399.078596542455,16148.889090579807,0.9222264106958321
-10399.01819181039,16148.96878542496,0.9222264106958321
-10398.957787078323,16149.048480270116,0.9222264106958321
-10398.897382346258,16149.12817511527,0.9222264106958321
-10398.836977614194,16149.207869960423,0.9222264106958321
-10398.776572882127,16149.287564805576,0.9222264106958321
-10398.716168150062,16149.367259650731,0.9222264106958321
-10398.655763417997,16149.446954495885,0.9222264106958321
-10398.59535868593,16149.526649341038,0.9222264106958321
-10398.534953953866,16149.606344186192,0.9222264106958321
-10398.474549221799,16149.686039031347,0.9222264106958321
-10398.414144489734,16149.7657338765,0.9222264106958321
-10398.35373975767,16149.845428721654,0.9222264106958321
-10398.293335025603,16149.925123566807,0.9222264106958321
-10398.232930293538,16150.004818411962,0.9222264106958321
-10398.172525561473,16150.084513257116,0.9222264106958321
-10398.112120829406,16150.16420810227,0.9222264106958321
-10398.051716097341,16150.243902947423,0.9222264106958321
-10397.991311365276,16150.323597792578,0.9222264106958321
-10397.93090663321,16150.403292637731,0.9222264106958321
-10397.870501901145,16150.482987482885,0.9222264106958321
-10397.81009716908,16150.562682328038,0.9222264106958321
-10397.749692437013,16150.642377173193,0.9222264106958321
-10397.689287704949,16150.722072018347,0.9222264106958321
-10397.628882972884,16150.8017668635,0.9222264106958321
-10397.568478240817,16150.881461708654,0.9222264106958321
-10397.508073508752,16150.961156553807,0.9222264106958321
-10397.447668776687,16151.040851398962,0.9222264106958321
-10397.38726404462,16151.120546244116,0.9222264106958321
-10397.326859312556,16151.20024108927,0.9222264106958321
-10397.266454580491,16151.279935934423,0.9222264106958321
-10397.206049848424,16151.359630779578,0.9222264106958321
-10397.14564511636,16151.439325624731,0.9222264106958321
-10397.085240384295,16151.519020469885,0.9222264106958321
-10397.024835652228,16151.598715315038,0.9222264106958321
-10396.964430920163,16151.678410160193,0.9222264106958321
-10396.904026188098,16151.758105005347,0.9222264106958321
-10396.843621456032,16151.8377998505,0.9222264106958321
-10396.783216723967,16151.917494695654,0.9222264106958321
-10396.722811991902,16151.997189540809,0.9222264106958321
-10396.662407259835,16152.076884385962,0.9222264106958321
-10396.60200252777,16152.156579231116,0.9222264106958321
-10396.541597795705,16152.23627407627,0.9222264106958321
-10396.481193063639,16152.315968921424,0.9222264106958321
-10396.420788331574,16152.395663766578,0.9222264106958321
-10396.360383599509,16152.475358611731,0.9222264106958321
-10396.299978867442,16152.555053456885,0.9222264106958321
-10396.239574135378,16152.63474830204,0.9222264106958321
-10396.179169403313,16152.714443147193,0.9222264106958321
-10396.118764671246,16152.794137992347,0.9222264106958321
-10396.058359939181,16152.8738328375,0.9222264106958321
-10395.997955207116,16152.953527682655,0.9222264106958321
-10395.93755047505,16153.033222527809,0.9222264106958321
-10395.877145742985,16153.112917372962,0.9222264106958321
-10395.81674101092,16153.192612218116,0.9222264106958321
-10395.756336278853,16153.272307063271,0.9222264106958321
-10395.695931546788,16153.352001908424,0.9222264106958321
-10395.635526814724,16153.431696753578,0.9222264106958321
-10395.575122082657,16153.511391598731,0.9222264106958321
-10395.514717350592,16153.591086443887,0.9222264106958321
-10395.454312618527,16153.67078128904,0.9222264106958321
-10395.39390788646,16153.750476134193,0.9222264106958321
-10395.333503154396,16153.830170979347,0.9222264106958321
-10395.27309842233,16153.909865824502,0.9222264106958321
-10395.212693690264,16153.989560669655,0.9222264106958321
-10395.1522889582,16154.069255514809,0.9222264106958321
-10395.091884226134,16154.148950359962,0.9222264106958321
-10395.031479494068,16154.228645205118,0.9222264106958321
-10394.971074762003,16154.308340050271,0.9222264106958321
-10394.910670029938,16154.388034895424,0.9222264106958321
-10394.850265297871,16154.467729740578,0.9222264106958321
-10394.789860565807,16154.547424585731,0.9222264106958321
-10394.729455833742,16154.627119430887,0.9222264106958321
-10394.669051101675,16154.70681427604,0.9222264106958321
-10394.60864636961,16154.786509121193,0.9222264106958321
-10394.548241637545,16154.866203966347,0.9222264106958321
-10394.487836905479,16154.945898811502,0.9222264106958321
-10394.427432173414,16155.025593656655,0.9222264106958321
-10394.367027441349,16155.105288501809,0.9222264106958321
-10394.306622709282,16155.184983346962,0.9222264106958321
-10394.246217977217,16155.264678192118,0.9222264106958321
-10394.185813245153,16155.344373037271,0.9222264106958321
-10394.125408513086,16155.424067882424,0.9222264106958321
-10394.065003781021,16155.503762727578,0.9222264106958321
-10394.004599048956,16155.583457572733,0.9222264106958321
-10393.94419431689,16155.663152417887,0.9222264106958321
-10393.883789584825,16155.74284726304,0.9222264106958321
-10393.82338485276,16155.822542108193,0.9222264106958321
-10393.762980120693,16155.902236953349,0.9222264106958321
-10393.702575388628,16155.981931798502,0.9222264106958321
-10393.642170656563,16156.061626643655,0.9222264106958321
-10393.581765924497,16156.141321488809,0.9222264106958321
-10393.521361192432,16156.221016333964,0.9222264106958321
-10393.460956460367,16156.300711179118,0.9222264106958321
-10393.4005517283,16156.380406024271,0.9222264106958321
-10393.340146996235,16156.460100869424,0.9222264106958321
-10393.27974226417,16156.53979571458,0.9222264106958321
-10393.219337532104,16156.619490559733,0.9222264106958321
-10393.15893280004,16156.699185404887,0.9222264106958321
-10393.098528067974,16156.77888025004,0.9222264106958321
-10393.038123335908,16156.858575095195,0.9222264106958321
-10392.977718603843,16156.938269940349,0.9222264106958321
-10392.917313871778,16157.017964785502,0.9222264106958321
-10392.856909139711,16157.097659630655,0.9222264106958321
-10392.796504407646,16157.17735447581,0.9222264106958321
-10392.736099675581,16157.257049320964,0.9222264106958321
-10392.675694943515,16157.336744166118,0.9222264106958321
-10392.61529021145,16157.416439011271,0.9222264106958321
-10392.554885479385,16157.496133856426,0.9222264106958321
-10392.494480747318,16157.57582870158,0.9222264106958321
-10392.434076015254,16157.655523546733,0.9222264106958321
-10392.373671283189,16157.735218391887,0.9222264106958321
-10392.313266551122,16157.814913237042,0.9222264106958321
-10392.252861819057,16157.894608082195,0.9222264106958321
-10392.192457086992,16157.974302927349,0.9222264106958321
-10392.132052354926,16158.053997772502,0.9222264106958321
-10392.07164762286,16158.133692617655,0.9222264106958321
-10392.011242890796,16158.21338746281,0.9222264106958321
-10391.95083815873,16158.293082307964,0.9222264106958321
-10391.890433426664,16158.372777153118,0.9222264106958321
-10391.8300286946,16158.452471998271,0.9222264106958321
-10391.769623962533,16158.532166843426,0.9222264106958321
-10391.709219230468,16158.61186168858,0.9222264106958321
-10391.648814498403,16158.691556533733,0.9222264106958321
